Date,Seed,Model,Ranking Function,Dataset,N,n,Effort,Accuracy (test),Precision (test),Recall (test),F1-Score (test),Relevant labeled,TP (test),TN (test),FP (test),FN (test),Prevalence,Accuracy (training),Precision (training),Recall (training),F1-Score (training),TP (training),FP (training),TN (training),FN (training),target-recall,SCAL-round-no,SCAL type,threshold,Accuracy (held-out),Precision (held-out),Recall (held-out),F1-Score (held-out),TP (held-out),FP (held-out),TN (held-out),FN (held-out),Representation
2023-06-08 15:20,23845,logreg,random,displaced person,1165,5,155,0.0792026812488975,0.0792026812488975,1.0,0.1467799934619156,85,449,0,5220,0,0.5903433476394849,0.5448717948717948,0.5448717948717948,1.0,0.7053941908713693,85,71,0,0,0.8,1,smart scal,0.026737420745398,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:21,25504,logreg,random,displaced person,1165,5,155,0.0797318751102487,0.0797318751102487,1.0,0.1476882862277405,82,452,0,5217,0,0.5903433476394849,0.5256410256410257,0.5256410256410257,1.0,0.689075630252101,82,74,0,0,0.8,1,smart scal,0.0210529333892133,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:21,23299,logreg,relevance,displaced person,1165,10,285,0.9185773605343924,0.4213263979193758,0.9818181818181818,0.5896269335759782,204,324,4764,445,6,0.4802961373390557,0.9545454545454546,0.9400921658986175,1.0,0.969121140142518,204,13,69,0,0.8,1,smart scal,0.5314086333478034,0.9231297185998628,0.5173913043478261,0.9916666666666668,0.6800000000000002,119,111,1226,1,sbert
2023-06-08 15:22,21974,logreg,relevance,displaced person,1165,10,285,0.909730998375158,0.3941248470012239,0.9847094801223242,0.5629370629370629,207,322,4717,495,5,0.4790343347639485,0.951048951048951,0.9406392694063926,0.9951690821256038,0.9671361502347416,206,13,66,1,0.8,1,smart scal,0.4815384300765074,0.9183253260123542,0.5021097046413502,0.9916666666666668,0.6666666666666667,119,118,1219,1,sbert
2023-06-08 15:22,32582,logreg,relevance,displaced person,1165,10,285,0.8866221339591984,0.3417455310199789,0.9938837920489296,0.5086071987480438,207,325,4586,626,2,0.4802060085836909,0.9615384615384616,0.9495412844036696,1.0,0.9741176470588236,207,11,68,0,0.8,1,smart scal,0.4384648712275231,0.8977350720658888,0.445692883895131,0.9916666666666668,0.6149870801033591,119,148,1189,1,sbert
2023-06-08 15:23,691,logreg,uncertainty,displaced person,1165,10,285,0.47427333453692,0.1026194144838212,1.0,0.1861375069871436,201,333,2294,2912,0,0.506793991416309,0.8146853146853147,0.7913385826771654,1.0,0.8835164835164836,201,53,32,0,0.8,1,smart scal,0.1309434579978164,0.4824982841455044,0.137299771167048,1.0,0.2414486921529175,120,754,583,0,sbert
2023-06-08 15:23,24061,logreg,uncertainty,displaced person,1165,10,285,0.2951796353132334,0.0783758262511803,1.0,0.1453590192644483,202,332,1303,3904,0,0.5249999999999999,0.7797202797202797,0.7622641509433963,1.0,0.8650963597430407,202,63,21,0,0.8,1,smart scal,0.1056330632890439,0.3212079615648593,0.1082055906221821,1.0,0.1952807160292921,120,989,348,0,sbert
2023-06-08 15:24,26345,logreg,uncertainty,displaced person,1165,10,285,0.609135222964434,0.133306645316253,1.0,0.2352525609325326,201,333,3041,2165,0,0.4995836909871244,0.8601398601398601,0.8340248962655602,1.0,0.9095022624434388,201,40,45,0,0.8,1,smart scal,0.1628861482476457,0.602608098833219,0.1716738197424892,1.0,0.293040293040293,120,579,758,0,sbert
2023-06-08 15:25,1931,logreg,half_and_half,displaced person,1165,10,285,0.8201841487633147,0.2505643340857788,1.0,0.4007220216606498,201,333,4210,996,0,0.4727253218884119,0.8951048951048951,0.8701298701298701,1.0,0.9305555555555556,201,30,55,0,0.8,1,smart scal,0.2446153910513938,0.8222374742621825,0.316622691292876,1.0,0.4809619238476954,120,259,1078,0,sbert
2023-06-08 15:25,2863,logreg,half_and_half,displaced person,1165,10,285,0.868026719624481,0.3139097744360902,0.9970149253731344,0.4774839170836311,199,334,4474,730,1,0.4673175965665236,0.93006993006993,0.908675799086758,1.0,0.9521531100478468,199,20,67,0,0.8,1,smart scal,0.3437032237508615,0.8750857927247769,0.3973509933774834,1.0,0.5687203791469194,120,182,1155,0,sbert
2023-06-08 15:26,2931,logreg,half_and_half,displaced person,1165,10,285,0.8225311428055606,0.2519025875190259,1.0,0.4024316109422492,203,331,4225,983,0,0.488587982832618,0.9195804195804196,0.8982300884955752,1.0,0.9463869463869464,203,23,60,0,0.8,1,smart scal,0.2729277746273622,0.8222374742621825,0.316622691292876,1.0,0.4809619238476954,120,259,1078,0,sbert
2023-06-08 15:26,28197,logreg,random,displaced person,1165,10,285,0.0740205813323704,0.0740205813323704,1.0,0.1378382921499411,124,410,0,5129,0,0.477412017167382,0.4335664335664335,0.4335664335664335,1.0,0.6048780487804878,124,162,0,0,0.8,1,smart scal,0.0194097270242052,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:27,28391,logreg,random,displaced person,1165,10,285,0.0729373533128723,0.0729373533128723,1.0,0.1359582702338886,130,404,0,5135,0,0.458755364806867,0.4545454545454545,0.4545454545454545,1.0,0.625,130,156,0,0,0.8,1,smart scal,0.0169953845942113,0.0823610157858613,0.0823610157858613,1.0,0.1521876981610653,120,1337,0,0,sbert
2023-06-08 15:27,15765,logreg,random,displaced person,1165,10,285,0.0723957393031233,0.0713898427616121,1.0,0.1332658569500674,139,395,6,5138,0,0.498862660944206,0.486013986013986,0.486013986013986,1.0,0.6541176470588235,139,147,0,0,0.8,1,smart scal,0.0217160319434586,0.0830473575840768,0.0824175824175824,1.0,0.1522842639593908,120,1336,1,0,sbert
